,user_id,products,reviews
6828080,6841727,6229,353
6848156,12630514,280,213
6872864,8088524,1354,353
6873518,9105687,3076,351
6875753,11282970,1323,208
6876712,11490641,360,213
6879498,12094159,2221,621
6893232,5495271,1549,290
6901270,7243163,744,576
6906098,8360025,2205,260
6910329,9337537,887,203
6941837,9438676,422,339
6941996,11510986,1200,519
6943424,6808967,923,238
6946269,10897336,1203,507
6949506,11769205,1483,242
6957335,2653955,2225,291
6972879,7151325,1158,307
6973900,7387097,651,393
6990873,12486706,202,279
6992056,12803968,4628,262
7015990,7638423,2121,224
7017911,10613654,3064,589
7021048,11705417,7026,246
7024242,12972776,1729,269
7036005,5346670,1953,235
7047355,7857517,428,228
7047821,7962243,1736,273
7065347,13312012,3988,423
7079958,3028032,293,239
7085121,11154637,4087,240
7086739,7012157,2583,304
7087607,8457593,2534,216
7104673,4758066,588,260
7112978,6576610,15331,307
7136042,13068072,1076,261
7158150,5252132,2212,216
7158883,7396070,803,452
7165127,11899001,1351,400
7170053,660249,2470,283
7180307,5599328,7001,369
7181710,5891598,448,237
7188997,7500989,1754,998
7191004,7976384,369,217
7210751,13798498,1649,958
7212231,39531,1241,200
7228872,11352369,4367,693
7230705,7654097,801,201
7233491,11229217,2104,315
7234294,11409628,741,207
7236137,11812871,514,341
7236717,11934341,3759,624
7249525,5133971,809,537
7250826,5410988,465,212
7250879,5421263,652,211
7252828,5847936,787,410
7258661,7148038,912,281
7270492,9933733,1480,294
7281387,13691178,4516,285
7289770,1769563,157,231
7301343,7076394,1334,237
7302587,9172306,8747,241
7303039,9940454,1233,241
7318024,4395626,1950,214
7328834,6852769,3016,322
7336798,8689190,511,357
7370694,11547358,7307,242
7373189,7781891,455,370
7374356,9513098,2933,229
7374785,10174324,1206,208
7375727,11163886,456,272
7380096,12112303,1591,370
7381169,12727358,424,221
7388156,3957508,844,263
7405377,8086991,624,441
7420208,12670913,4264,286
7435373,2481568,404,489
7446686,10848731,521,201
7447019,11150024,2557,260
7449479,11674493,1258,445
7449482,11675023,1154,207
7457225,2357811,1123,621
7471534,6922631,2907,855
7516800,9478150,2653,389
7518995,11341520,1354,238
7519070,11357613,616,215
7519196,11382771,1463,1198
7526190,164300,577,262
7531106,4149323,742,239
7537096,5622660,1140,273
7542985,6898082,467,226
7568661,2821,1100,347
7588399,9293725,2912,384
7588541,9488242,3468,231
7593585,11934022,658,237
7594516,12122735,911,214
7595661,12822973,2596,1051
7596773,13850551,2057,418
7597323,14041074,5552,1136
7605850,4968790,427,248
7611130,6098206,572,281
7612261,6334502,1357,201
7628646,10121169,1095,546
7659253,7944685,5221,1023
7659607,8503995,1143,275
7659696,8638537,3695,527
7660484,9861026,12301,219
7660674,10103515,1038,208
7660749,10203228,494,362
7661528,11029904,636,229
7662298,11295182,2497,212
7670034,546061,1397,353
7670700,1206788,573,212
7676628,4724020,1911,589
7680500,5621795,1156,234
7682176,5984075,332,253
7728292,6612161,2488,281
7731160,8693572,2682,240
7731385,9026182,562,605
7732157,10164535,1718,341
7733655,11278974,379,244
7744720,3344484,10945,264
7747195,4444253,5209,331
7750647,5349479,679,358
7751109,5448881,1014,235
7802740,8433304,652,249
7803304,9283765,757,314
7811892,13968902,1323,232
7813680,1076634,3366,522
7820986,5053164,1153,239
7829603,6888057,1209,226
7861742,1730320,177,781
7872337,804746,654,373
7872618,3523590,1521,228
7873860,7809189,2704,552
7874038,8133200,2790,913
7875007,9531173,1047,438
7877955,11514086,736,278
7903059,7364483,1350,228
7910712,9170920,1993,637
7933592,1948195,939,255
7948376,11375838,2048,342
7948493,11399864,3309,499
7948654,11433853,1309,897
7951096,11960442,291,229
7953301,13201187,4919,338
7963702,5108326,560,1051
8017676,9796167,913,259
8018144,10431524,791,203
8020323,11464734,2441,213
8020401,11481216,1258,247
8031103,3816605,1279,284
8035400,5141343,482,217
8052596,8984653,1688,233
8069376,40625,498,252
8086073,11969215,1146,401
8086564,2473824,1252,220
8093389,11794757,771,370
8099962,1852731,2673,264
8100772,2627996,385,305
8117103,7382651,9697,271
8131257,10719003,1805,237
8135834,12964687,828,229
8161597,11107572,937,208
8163758,11600052,6757,302
8167772,13238612,801,252
8170096,498519,1452,224
8170201,591382,9912,312
8172263,2527040,1388,204
8194702,8767271,1967,228
8196631,9221494,406,283
8218173,1591174,1166,292
8229562,2949525,142,464
8235073,11504525,557,388
8237424,12017769,933,323
8241129,14258281,1329,215
8243384,2022001,2287,284
8258974,7052718,699,302
8280663,13352357,182,337
8302405,7436822,2287,459
8309940,12206936,1435,206
8310133,12369421,625,215
8313086,292793,299,243
8315926,2870126,1235,218
8323370,5514478,2677,535
8326936,6276549,397,233
8335966,8341308,2488,354
8372149,246971,962,299
8372507,3551733,3013,207
8372595,4324009,2786,305
8374235,8582206,1091,266
8376625,11250568,399,256
8378696,11707012,7456,215
8378806,11728562,2196,245
8382652,13772213,942,341
8389292,4230919,2022,515
8392284,5048372,3035,240
8396388,5949100,359,463
8407845,8551136,735,290
8442618,10946410,1455,330
8445687,9337922,613,236
8450448,11865960,882,403
8453945,13909468,645,305
8455630,841400,253,226
8477654,8219999,289,213
8487955,10681750,1122,561
8490956,12508019,587,216
8514561,853483,602,507
8520447,11590271,1085,288
8523261,12206635,1924,328
8526753,732028,9315,217
8533188,4761989,5130,390
8544928,7337690,1229,273
8545652,7517426,1326,237
8553216,9294827,288,215
8585911,748899,2103,1224
8590653,11302562,1478,209
8592021,11580596,2163,265
8594005,11998536,580,290
8599190,1361846,674,266
8600264,2367076,2148,423
8601232,3109482,23,260
8601550,3324623,1201,336
8602019,3633891,2591,330
8606090,5060523,350,235
8606561,5157631,2419,625
8635555,13036973,373,209
8656740,12955416,1998,1065
8663318,11680288,603,293
8669689,1028702,3018,397
8673428,3964862,5276,222
8674879,4421154,663,293
8676984,5059407,2598,314
8681709,6034166,543,518
8689175,7686297,336,212
8689533,7765452,699,211
8694275,8865664,1767,879
8730664,9287393,1626,306
8734053,11553593,1919,3392
8735578,11877072,458,208
8737102,12218732,833,303
8737636,12672311,1855,206
8739266,13987001,464,256
8742538,2503918,691,332
8746248,4467561,714,222
8747707,4915278,3296,295
8750838,5600074,469,220
8751085,5654266,1742,377
8804046,11179938,1080,415
8820148,5055497,2218,711
8834748,8215364,1544,230
8854982,25966,1722,390
8872037,11873597,1963,570
8875636,10326289,1211,213
8875774,10536545,422,281
8875802,10574169,1109,216
8880933,12103982,781,240
8917824,10727287,636,224
8934437,2027102,1735,238
8942953,10941066,3128,264
8944641,6134212,1364,345
8944888,6853028,454,230
8945740,8368634,312,263
8949955,11601273,2156,627
8950362,11685731,4680,212
8958029,2190964,980,232
8967135,5727907,956,381
9006059,2041672,488,209
9015142,13450855,1888,224
9018442,10240944,3775,222
9032159,4121113,1262,200
9034663,4860958,541,306
9038590,5721372,2204,278
9043425,6744799,884,395
9086750,9975734,5187,230
9087418,1801076,3395,229
9089265,8467373,1957,471
9090881,10838429,1757,332
9092188,11368186,2237,224
9094556,11892559,1081,319
9095158,12024689,704,257
9104677,4324229,1295,308
9139519,13629066,274,200
9161395,10116235,770,231
9164167,11542969,711,226
9164826,11681010,1646,1436
9165692,11864384,3260,274
9170604,491672,4531,821
9184893,6370545,604,390
9191933,7977620,2357,947
9196831,9103697,428,339
9234751,11262348,2200,204
9239552,12497468,891,519
9241833,14214108,953,467
9244417,2350573,767,478
9249070,4758970,1114,940
9249113,4771534,203,213
9249660,4925387,1009,239
9301562,1028985,5058,287
9302658,7091222,525,240
9303070,7727203,2049,305
9307167,11493954,723,303
9307954,11660456,1236,225
9309526,11999314,584,255
9314297,1017121,611,201
9317081,3293535,1675,320
9322282,5184187,893,541
9323549,5446717,858,259
9335873,8156375,1027,273
9340802,9304077,428,288
9378949,11522011,5155,245
9382064,12186806,320,224
9387885,2533799,828,480
9396325,5637485,1716,583
9398734,6143554,17046,396
9414293,9659224,3574,373
9415635,9963805,643,244
9444519,11476670,963,204
9447268,9029886,338,299
9448073,10270036,643,213
9448113,10318167,1954,294
9457455,811840,2782,269
9457893,1223114,2086,202
9458622,1808740,377,212
9462122,4244017,3178,263
9480447,8437117,1781,220
9481934,8789100,343,476
9486356,9782996,824,295
9486981,9919442,571,739
9496224,13243473,1038,618
9517657,5999201,2181,405
9519953,10115719,703,294
9521380,11265099,3608,290
9522009,11397610,4788,469
9529054,190503,657,203
9541693,6013662,744,267
9543794,6471748,1593,375
9545434,6826827,1554,263
9549955,7858713,774,326
9587634,11961230,1236,218
9587646,3217733,1383,236
9587713,9268011,1073,273
9589062,4784102,4634,307
9589889,7378551,759,237
9604123,3401434,1046,397
9604651,3794158,1605,201
9662451,10171670,3046,588
9664628,11446262,1018,227
9668567,12486547,1788,547
9680462,5239663,3152,242
9691636,7731952,2002,223
9730371,62764,1230,373
9731177,5760502,2651,624
9732807,8949766,1055,339
9735690,11387994,823,419
9741536,13928701,430,265
9741771,14007652,784,364
9745073,2554452,701,204
9749623,4760098,587,285
9752582,5442455,1157,265
9757192,6426434,1353,409
9759437,6906252,687,277
9786377,410593,412,213
9810033,12050217,612,297
9810952,12373537,7214,322
9817271,3264866,5246,209
9819057,4276461,349,239
9819168,4301579,1806,447
9819671,4417392,1011,407
9822673,5208048,1122,272
9823135,5306968,524,200
9832281,7282673,455,288
9837781,8567998,1822,273
9844494,10128609,709,221
9862794,1738811,288,742
9872627,4407980,1061,207
9875497,8667393,836,236
9875707,8989020,605,279
9881022,11930121,4006,650
9888831,3169389,1822,208
9898749,6139928,305,200
9913714,9547172,298,857
9945643,5512288,3364,311
9945645,5527180,551,247
9948088,9991064,428,250
9950220,11393302,769,379
9952912,11953717,3913,328
9957751,830419,515,246
9965497,5112758,1226,4152
10016830,4420502,1637,210
10018370,8408093,1115,260
10020702,11209206,12325,586
10021809,11441822,15500,637
10023393,11777383,2612,303
10025420,12249454,2404,443
10033694,4219773,1008,459
10034539,4438422,702,307
10044206,6657105,3285,1852
10047334,7345151,666,334
10053266,8715545,434,297
10058827,10008145,912,501
10072162,346234,616,343
10090177,8662425,1416,232
10095941,12006897,405,251
10100206,422993,1431,1022
10100990,1187692,1323,267
10101910,1988901,642,410
10102735,2735893,882,564
10105536,4310719,463,328
10116782,6865376,5192,997
10120204,7657005,6133,328
10123797,8502086,1462,427
10139696,13436119,317,271
10159874,3839038,1482,346
10159899,4110689,12852,339
10160408,6431373,2010,399
10164508,11349715,698,255
10166106,11688923,386,259
10166959,11857485,3756,377
10172084,768532,819,229
10177051,4332120,497,346
10207253,12463171,707,271
10207668,12571726,2654,548
10233166,8453915,598,203
10237310,11605079,1940,267
10237818,11709850,343,239
10237867,11722007,1390,211
10238756,11899218,788,363
10239185,11994246,3725,534
10241978,13845856,631,272
10246201,2820315,1826,415
10252366,5214392,758,531
10274739,10255828,10719,386
10277146,10830027,1374,557
10277812,11009760,630,1300
10307541,11300217,769,635
10307594,11313540,1970,714
10313448,13771331,4640,390
10314111,14069154,447,248
10315031,455512,2108,237
10315601,1034782,1960,483
10317967,3039344,2821,327
10332317,7046848,479,218
10352721,12946268,130,279
10373909,7527705,1341,214
10376376,8123895,1774,487
10376839,8749561,3341,257
10377833,10247678,1417,649
10379201,11270522,670,299
10381159,11713005,1509,204
10394578,5079723,471,372
10401699,6591537,2230,307
10448011,8843163,857,236
10452736,11776483,459,266
10455882,13221156,1419,404
10456418,13785565,9930,217
10457726,118858,767,273
10462063,3683160,400,228
10468285,5523852,454,243
10468401,5549044,1219,405
10478865,7833614,1838,202
10519325,7719237,1163,381
10520154,9032110,802,261
10522120,11224717,661,363
10522160,11232298,3814,336
10524310,11694492,964,312
10528273,13836331,4473,207
10532641,2946334,10313,265
10535816,4459549,3126,264
10563072,10825562,1288,281
10566377,12754367,10285,222
10571382,14120184,383,221
10591861,9604465,1511,316
10593408,11207604,2389,718
10596643,11901369,394,272
10604946,3461451,1637,213
10612167,5644586,764,226
10616815,6656514,4576,272
10616845,6663558,893,349
10630954,9938207,733,235
10640385,13360400,2375,223
10661494,7289613,752,318
10666695,11635575,913,245
10668682,12081435,2309,780
10674076,1861275,791,262
10683328,5675953,764,216
10686386,6342848,500,386
10693675,8001025,1268,253
10704520,10521211,3110,204
10733188,7409411,821,245
10733344,7617383,503,351
10736740,11344729,679,376
10736901,11380520,1507,763
10744807,1162760,556,370
10745567,1738538,1008,299
10745799,1993496,1830,319
10782073,13086459,918,433
10807361,11067260,678,212
10812401,12276131,442,243
10815074,14236854,730,212
10817265,1994184,1024,344
10817951,2695028,920,267
10818302,2955323,2797,246
10825596,5511479,949,233
10825950,5592128,550,367
10829296,6293209,875,478
10881270,11626927,1105,215
10883327,12062207,19552,544
10884342,12499337,540,1630
10892371,4266016,833,470
10895228,5057088,464,329
10895785,5178484,1803,215
10901049,6293199,2411,486
10905126,7168081,694,452
10929788,51379,3160,240
10948505,8203366,1794,322
10949687,9991952,427,505
10979887,7914799,427,273
10982895,8611512,1141,217
10993116,11037780,1178,304
10999039,13627750,905,330
11004064,802717,2685,226
11017321,5066504,1477,284
11019923,7994331,560,264
11023194,11345559,485,210
11024004,11519791,6193,430
11024897,11708483,4758,256
11034546,3763839,366,408
11061158,10181304,566,226
11102164,802274,3558,318
11113462,5860257,616,463
11126212,8762515,1392,204
11161900,6699353,1726,342
11164997,11150647,2671,324
11165099,11174270,2903,353
11165293,11215607,687,206
11171643,13825158,644,221
11193079,7648067,466,243
11197080,8593707,1210,785
11216358,292757,226,284
11234797,9197614,1040,205
11238465,11632875,1988,367
11238898,11722124,1153,273
11262967,7350966,8563,209
11272746,9629747,2572,441
11306113,8732390,2299,293
11306635,9520551,1001,629
11311192,11865268,935,303
11313327,12637829,2258,217
11318277,2406549,475,206
11340721,8767792,387,233
11343260,9376117,938,305
11347027,10265483,1172,793
11374722,8377734,24636,204
11383575,12081808,2926,302
11384035,12181264,537,268
11388149,1036914,981,216
11409096,8081200,571,250
11414084,9254846,4210,357
11416585,9842609,1536,301
11417172,9980575,1400,576
11430074,169966,173,215
11445618,12175599,4167,344
11447376,6850458,4842,651
11448594,8812404,1928,350
11451720,11451103,5611,620
11455586,12493355,1426,375
11457150,13915032,609,202
11459334,1195803,1110,594
11463634,4263622,665,483
11463860,4321370,659,271
11476175,7149930,1034,396
11480782,8252295,5038,575
11491502,10795559,178,266
11522207,11287979,768,203
11522295,11307033,1052,212
11525360,11965865,4776,431
11531532,1993334,1111,215
11537509,5000568,524,201
11546375,6918143,497,304
11558643,9785874,284,219
11588839,13128060,818,261
11593723,11315533,5213,259
11620704,7604845,677,410
11621556,7795666,438,209
11630049,9806219,224,210
11659257,4064716,7041,241
11659539,11226948,5702,229
11661922,8418031,1039,242
11670756,13820854,2349,616
11675532,3173666,1917,321
11683314,5663179,2450,262
11690403,7193409,415,222
11702388,9948027,348,220
11739592,11868771,1371,520
11739729,11898445,2005,213
11745371,1188194,764,277
11748269,3492627,3538,1653
11756173,5767443,1146,258
11764090,7518110,820,225
11804230,961963,1343,219
11804818,5581563,543,328
11804858,5725364,1092,236
11807197,10168477,478,226
11810421,11656755,1595,817
11813783,12823927,1133,205
11815285,14009481,1397,250
11828566,6036059,374,365
11829557,6250727,923,317
11836737,7883649,1697,229
11852632,12700140,638,229
11853885,13017608,448,525
11877740,8737913,565,502
11879941,11227723,852,323
11882143,11707191,1401,202
11885832,13556651,2910,283
11887967,719259,499,361
11888047,795090,282,227
11891241,3395023,500,270
11892730,4219817,621,222
11907948,7736104,5447,318
11928557,13780413,532,214
11934893,1320111,513,298
11947824,6156277,459,255
11949660,9497119,2894,213
11953837,11780842,353,203
11953862,11783475,8190,1868
11967263,5136394,1274,348
11982738,8648917,1870,743
11983034,8717672,2820,736
12020464,9231134,7710,1056
12020469,9239631,9019,271
12020489,9264033,3109,232
12022109,11170679,4717,291
12026752,12147413,1344,324
12026799,12156915,876,437
12041089,5669734,4737,3479
12043426,6171853,207,202
12053986,8561978,405,203
12054061,8581319,357,328
12056169,9080067,217,274
12056264,9101805,1195,405
12066079,12520517,2369,244
12066658,12673517,395,378
12072310,14276007,64,266
12091943,9239821,1313,274
12092428,10005016,2066,456
12093863,11233319,1854,268
12104514,2872018,602,310
12107217,4339747,1146,301
12109733,5062264,1381,321
12125663,8592328,790,217
12133934,10546614,1270,270
12136078,11113011,190,356
12167019,11576630,1909,226
12179174,4450821,10562,279
12179652,4587519,759,422
12182929,5412843,939,367
12183190,5472489,2305,245
12187968,6478766,1187,200
12195638,8206955,1468,240
12196484,8388456,1274,236
12203030,9931320,552,251
12235124,9349475,1486,748
12236197,10808108,641,402
12239706,11824684,815,590
12239826,11850035,2642,203
12240381,11968165,834,225
12243208,13828511,1366,357
12246725,2229497,2094,207
12250302,4330500,621,205
12256461,5808940,555,313
12258425,6226106,464,216
12261336,6852552,350,214
12266510,8040965,12823,1673
12287835,202450,272,200
12309929,11527454,1097,602
12318488,2445757,6602,507
12325055,5225652,1290,208
12338439,8188217,379,268
12358376,14283841,502,216
12375601,1118571,2636,226
12378083,9372867,1987,905
12378742,10316249,585,248
12379005,10665519,786,229
12379089,10749961,3292,723
12380480,11362803,1037,303
12381338,11551200,1129,479
12384013,12117502,4665,265
12386221,13806000,783,241
12386717,14005237,115,288
12392309,4079206,7104,312
12398106,5564101,452,324
12401322,6250950,880,662
12430532,166338,1601,358
12449025,8523399,6525,917
12451479,11258943,3617,226
12453845,11766424,1428,412
12465309,4451263,9333,283
12479717,7790981,2385,305
12483446,8666791,460,219
12484190,8843670,1815,222
12519219,4643726,4317,532
12519507,6031355,4429,848
12523609,11331346,1908,221
12525776,11793066,2039,267
12536646,4402123,1084,736
12554715,8527806,6426,270
12559419,9624309,1947,341
12568017,12817019,159,462
12589772,9032599,3490,293
12590186,13836851,1148,379
12593145,9647188,955,466
12593483,10178924,1824,301
12595013,11287667,1037,272
12598724,12059644,265,548
12600770,13507497,3443,727
12607883,4318452,346,207
12607934,4334314,514,254
12615753,6218113,751,279
12623238,7868784,1228,425
12630621,9620912,1093,337
12632521,10066695,1751,369
12661485,13832947,1900,345
12668002,11646704,876,345
12670340,12148786,1022,436
12674096,627182,521,328
12685898,5888886,1066,296
12710631,12840556,9402,231
12732262,7860561,1393,231
12732499,11514800,3735,397
12733434,5187433,697,205
12733443,5247621,1067,202
12735498,9367724,633,634
12738075,11404846,3674,368
12740473,11908956,844,234
12742888,13132631,1144,311
12781822,12703822,871,352
12803921,5490567,1524,215
12808362,10911835,890,248
12811993,11855561,1885,266
12812092,11881366,1638,437
12817223,779241,756,326
12821211,3963306,561,433
12826108,5328571,392,383
12834323,7098395,191,1204
12839422,8234662,1350,303
12881336,11387850,1889,377
12886807,13783123,1578,283
12890349,2237499,885,213
12891112,2894575,2747,212
12894626,4543965,1225,235
12897445,5296894,3616,201
12946938,11569650,622,211
12952294,11250160,7221,203
12954937,11819553,1326,309
12956855,12231083,270,531
12959924,229042,355,243
12967650,4991462,449,212
12993927,10951202,2272,241
13018649,4969416,1641,282
13020753,7487685,772,202
13046237,6470808,4,214
13056447,8824408,20721,218
13060878,9857815,1036,489
13062667,10278625,1829,243
13090645,12069531,769,264
13090869,472531,11127,270
13091861,6714378,13258,306
13092320,7534460,1388,270
13095475,11266782,1023,220
13096257,11439899,2526,223
13107336,3937252,535,251
13111817,5232316,1317,279
13113215,5517095,494,268
13117697,6484333,351,214
13124055,7897348,4411,417
13126564,8475809,1569,222
13139300,12601319,922,215
13162617,889045,3954,285
13165482,9775394,1460,267
13168028,11439259,1859,235
13169485,11755565,5448,354
13177051,2439008,459,204
13177273,2640088,1799,352
13181223,4589551,4919,358
13191018,6795960,521,297
13209592,11065075,341,222
13237752,10434194,933,220
13238134,10865200,1745,326
13241231,11750799,769,204
13246421,226103,790,345
13248363,2028406,1380,204
13276076,9850860,567,408
13306053,2888820,7499,361
13308135,8904213,2052,230
13309337,10708354,5485,215
13312931,11820733,295,219
13314933,12391051,4101,538
13331120,6139667,1959,538
13346764,9674078,353,206
13352392,11036706,3874,327
13356256,13063962,372,214
13377765,2854497,1221,451
13379749,8691685,1949,215
13383834,11617429,691,500
13389086,14113316,925,289
13450678,7898455,1415,286
13451465,9110060,1008,366
13451580,9281559,935,338
13461962,1142735,429,210
13495662,11125628,1552,214
13522617,8853001,512,242
13532594,550144,2108,274
13533491,1384454,862,301
13536559,3813423,885,472
13544062,5837032,1497,280
13546123,6270481,277,208
13546342,6320369,829,228
13546820,6429137,8098,219
13568804,12720650,3191,535
13590791,11283041,859,2151
13593373,8028800,2526,206
13594753,10129753,3264,669
13598852,11842821,1257,413
13598943,11859556,2251,361
13600059,12091462,1124,409
13601742,13236297,3698,631
13604734,1257111,826,226
13640617,12830704,1860,293
13663115,574944,5920,2626
13663496,4055603,6140,608
13664013,6227247,2592,374
13666950,10921275,399,214
13670251,11792580,6746,474
13672516,12484146,927,299
13672786,12704656,1522,890
13681403,4415939,2517,202
13687228,5792110,548,208
13733343,4557857,404,316
13739705,11296610,881,201
13741354,11656130,1807,3840
13744236,12436921,1140,217
13750277,3208447,501,203
13752322,4300632,1222,724
13754195,4858821,805,481
13757667,5637023,359,274
13765509,7340787,506,328
13806232,476878,1124,244
13806470,2670880,2775,341
13809963,10845887,1795,252
13818015,104853,911,532
13822056,3525180,506,200
13823556,4263468,1308,1171
13826101,4994401,890,299
13836931,7305804,398,301
13877846,1169784,767,463
13879241,7685703,3986,215
13882581,11333149,11979,832
13897523,4915904,459,300
13900883,5647656,581,217
13948198,11673266,800,274
13949676,5980060,475,207
13951998,10088924,4742,301
13953494,11270831,2488,208
13954166,11417192,1837,310
13955751,11778729,11623,252
13956262,11895351,4938,742
13956937,12052181,1881,225
13957825,12319938,2103,251
13961316,777129,752,219
13971401,5643080,3701,223
13979734,7459510,435,309
13980533,7644455,3289,252
13987265,9191897,1238,206
14019632,9439125,819,275
14020593,4457971,2043,2720
14038794,4636289,1819,548
14040345,5068444,856,303
14066869,12234994,1812,209
14071379,13381373,420,267
14093688,8666868,2212,205
14095412,10984082,865,846
14107966,3771128,2325,255
14115589,5845967,1684,292
14142797,13273788,120,317
14146063,14267398,1898,481
14162622,13353462,1567,519
14165053,7857739,892,225
14167503,11139928,1122,266
14167910,11239215,2212,225
14187797,5886350,318,272
14206186,10053880,759,389
14234757,11516242,1231,301
14237296,8679972,2142,928
14239060,10971912,858,425
14245350,13264795,1598,212
14245444,13383542,325,201
14247853,765975,2688,291
14248532,1353327,3252,2272
14252293,4129014,1080,750
14262140,6421446,893,599
14263209,6659041,715,304
14263283,6678047,1508,260
14271082,8458227,405,229
